pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_HUNTINGTONS_DISEASE,0.316326530612245,0.626097772417172,0.257206466468838,-0.259345289905525,-1.064806250353,24,UCP1 SOD2 NDUFA10 NDUFS6 NDUFB3 SDHA NDUFA5 MT-ATP8 NDUFB1 COX5A NDUFB9 NDUFA6 CYC1 UQCRC2 COX5B COX6C UQCRB NDUFS1 NDUFV1 NDUFA4 COX4I1 CYCS COX6B1
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.0539772727272727,0.277246900826446,0.231126709673834,0.833333333333333,1.47759077369135,4,MYH6 TNNI3 TNNT2 MYL3
KEGG_INSULIN_SIGNALING_PATHWAY,0.589641434262948,0.742735239852399,0.0704500850658419,0.682539682539683,0.919462227912933,1,PYGM
KEGG_LIMONENE_AND_PINENE_DEGRADATION,0.312749003984064,0.623658307944692,0.105920292736253,0.841269841269841,1.13329065300896,1,HADHA
KEGG_LYSINE_DEGRADATION,0.312749003984064,0.623658307944692,0.105920292736253,0.841269841269841,1.13329065300896,1,HADHA
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,0.824,0.91404503320131,0.0545680646670941,-0.587301587301587,-0.776637361712868,1,ADH1C
KEGG_OXIDATIVE_PHOSPHORYLATION,0.0292633307783464,0.168140154811177,0.352487857583619,-0.386363636363636,-1.43599832517948,20,NDUFA10 NDUFS6 NDUFB3 SDHA NDUFA5 MT-ATP8 NDUFB1 COX5A NDUFB9 NDUFA6 CYC1 UQCRC2 COX5B COX6C UQCRB NDUFS1 NDUFV1 NDUFA4 COX4I1 COX6B1
KEGG_P53_SIGNALING_PATHWAY,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
KEGG_PARKINSONS_DISEASE,0.82716049382716,0.91404503320131,0.0273074724591201,0.304531238000908,0.723050407978222,22,SLC25A4 COX6B1 CYCS COX4I1 NDUFA4 NDUFV1 NDUFS1 UQCRB COX6C COX5B UQCRC2 CYC1 NDUFA6 NDUFB9
KEGG_PATHWAYS_IN_CANCER,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
KEGG_PEROXISOME,0.644677661169415,0.786135709123855,0.0525898950623616,0.535161388657069,0.893091666823316,3,ECH1 IDH2
KEGG_PHENYLALANINE_METABOLISM,0.898406374501992,0.955567650807137,0.0503964322442957,0.555555555555556,0.748399487836108,1,GOT2
KEGG_PPAR_SIGNALING_PATHWAY,0.387978142076503,0.71047170687893,0.0725351864394589,0.569153058445187,1.06030632136768,5,FABP3
KEGG_PROPANOATE_METABOLISM,0.513776337115073,0.71047170687893,0.0670512579829467,0.641186245592722,0.990607386899626,2,HADHA ACADM
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.440239043824701,0.71047170687893,0.0857844408075645,0.777777777777778,1.04775928297055,1,MDH1
KEGG_PURINE_METABOLISM,0.247011952191235,0.550875,0.121543282035469,0.857142857142857,1.15467349551857,1,AK1
KEGG_PYRUVATE_METABOLISM,0.932533733133433,0.965203587986293,0.0356176233437444,0.369540798245177,0.616699587188435,3,MDH1 MDH2 PDHB
KEGG_RETINOL_METABOLISM,0.824,0.91404503320131,0.0545680646670941,-0.587301587301587,-0.776637361712868,1,ADH1C
KEGG_RNA_DEGRADATION,0.149402390438247,0.531618208018988,0.160801401070022,0.920634920634921,1.24020486555698,1,ENO3
KEGG_SMALL_CELL_LUNG_CANCER,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.589641434262948,0.742735239852399,0.0704500850658419,0.682539682539683,0.919462227912933,1,PYGM
KEGG_TIGHT_JUNCTION,0.0590002742004152,0.294133719910894,0.321775918075361,0.984126984126984,1.32573623559539,1,MYH6
KEGG_TRYPTOPHAN_METABOLISM,0.312749003984064,0.623658307944692,0.105920292736253,0.841269841269841,1.13329065300896,1,HADHA
KEGG_TYROSINE_METABOLISM,0.827763496143959,0.91404503320131,0.0662842187012672,-0.451612903225806,-0.736109354616991,2,ADH1C GOT2
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS,0.44,0.71047170687893,0.0860347242455604,-0.793650793650794,-1.04950994826063,1,PDHB
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.951704545454545,0.974706468003296,0.0320704174637537,0.320649329973676,0.568546189871301,4,HADHA ACAA2 IVD
KEGG_VIRAL_MYOCARDITIS,0.210696920583468,0.531618208018988,0.118287526124085,0.794260221633067,1.22710062494076,2,MYH6 CYCS
NABA_CORE_MATRISOME,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
NABA_ECM_GLYCOPROTEINS,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
NABA_MATRISOME,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
PID_CASPASE_PATHWAY,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
PID_CERAMIDE_PATHWAY,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
PID_CMYB_PATHWAY,0.49203187250996,0.71047170687893,0.0797705918628453,0.746031746031746,1.00499359795135,1,SLC25A3
PID_EPHRINB_REV_PATHWAY,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
PID_FOXO_PATHWAY,0.26,0.550875,0.118287526124085,-0.888888888888889,-1.17545114205191,1,SOD2
PID_HIV_NEF_PATHWAY,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
PID_HNF3B_PATHWAY,0.266862170087977,0.561902333290833,0.144630528034484,-0.639344262295082,-1.19454698849311,3,APOA1 ACADM ACADVL
PID_IL6_7_PATHWAY,0.146,0.531618208018988,0.163180127180689,-0.952380952380952,-1.25941193791276,1,FGG
PID_INTEGRIN1_PATHWAY,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
PID_INTEGRIN2_PATHWAY,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
PID_INTEGRIN3_PATHWAY,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
PID_MTOR_4PATHWAY,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
PID_MYC_REPRESS_PATHWAY,0.174,0.531618208018988,0.148261500475107,-0.936507936507937,-1.23842173894755,1,CLU
PID_P75_NTR_PATHWAY,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
PID_RB_1PATHWAY,0.203187250996016,0.531618208018988,0.135740943810425,0.904761904761905,1.21882202304738,1,CKM
PID_REG_GR_PATHWAY,0.146,0.531618208018988,0.163180127180689,-0.952380952380952,-1.25941193791276,1,FGG
PID_UPA_UPAR_PATHWAY,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_ABC_TRANSPORTER_DISORDERS,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
REACTOME_ACYL_CHAIN_REMODELING_OF_CL,0.312749003984064,0.623658307944692,0.105920292736253,0.841269841269841,1.13329065300896,1,HADHA
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_AMYLOID_FIBER_FORMATION,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_ANTIMICROBIAL_PEPTIDES,0.174,0.531618208018988,0.148261500475107,-0.936507936507937,-1.23842173894755,1,CLU
REACTOME_APOPTOSIS,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM,0.898406374501992,0.955567650807137,0.0503964322442957,0.555555555555556,0.748399487836108,1,GOT2
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA,0.513776337115073,0.71047170687893,0.0670512579829467,0.641186245592722,0.990607386899626,2,HADHA ACADM
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA,0.312749003984064,0.623658307944692,0.105920292736253,0.841269841269841,1.13329065300896,1,HADHA
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA,0.562398703403566,0.741841091259956,0.0626618230932492,0.612646343895721,0.94651436769223,2,HADHA ACADL
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA,0.513776337115073,0.71047170687893,0.0670512579829467,0.641186245592722,0.990607386899626,2,HADHA ACADM
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.0255756371550795,0.15210773676442,0.352487857583619,-0.935483870967742,-1.52479794884948,2,HBA1 APOA1
REACTOME_BIOLOGICAL_OXIDATIONS,0.824,0.91404503320131,0.0545680646670941,-0.587301587301587,-0.776637361712868,1,ADH1C
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.824,0.91404503320131,0.0545680646670941,-0.603174603174603,-0.79762756067808,1,IVD
REACTOME_CARDIAC_CONDUCTION,0.149402390438247,0.531618208018988,0.160801401070022,0.936507936507937,1.26158770806658,1,TNNI3
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.592964824120603,0.742735239852399,0.125033367555272,-0.320754716981132,-0.946003310079396,11,HBA1 APOA1 SOD2 COX5A ACADVL COX5B COX6C NDUFA4 COX4I1 CYCS COX6B1
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.717488789237668,0.856439082928062,0.104732821580651,-0.309090909090909,-0.836343874944023,9,HBA1 SOD2 COX5A COX5B COX6C NDUFA4 COX4I1 CYCS COX6B1
REACTOME_CHYLOMICRON_ASSEMBLY,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_CHYLOMICRON_REMODELING,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.55719557195572,0.737848823800738,0.108394255853397,-0.406779661016949,-0.904906775808897,5,ACO2 SDHA MDH2 CS IDH2
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_COMPLEMENT_CASCADE,0.174,0.531618208018988,0.148261500475107,-0.936507936507937,-1.23842173894755,1,CLU
REACTOME_COMPLEX_I_BIOGENESIS,0.36322869955157,0.68790239747476,0.154190966581424,-0.4,-1.08232736757462,9,NDUFA10 NDUFS6 NDUFB3 NDUFA5 NDUFB1 NDUFB9 NDUFA6 NDUFS1 NDUFV1
REACTOME_CREATINE_METABOLISM,0.0583468395461913,0.294133719910894,0.237793834423688,0.919354838709677,1.42036686012477,2,CKMT2 CKM
REACTOME_CRISTAE_FORMATION,0.63,0.773804347826087,0.0673623868166279,-0.698412698412698,-0.923568754469356,1,MT-ATP8
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.26,0.550875,0.118287526124085,-0.888888888888889,-1.17545114205191,1,SOD2
REACTOME_CYTOPROTECTION_BY_HMOX1,0.782608695652174,0.905475589850126,0.09754492162472,-0.303571428571429,-0.793733341544002,8,HBA1 COX5A COX5B COX6C NDUFA4 COX4I1 CYCS COX6B1
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.26,0.550875,0.118287526124085,-0.888888888888889,-1.17545114205191,1,SOD2
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.898406374501992,0.955567650807137,0.0503964322442957,0.555555555555556,0.748399487836108,1,GOT2
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.698541329011345,0.836768588462354,0.0524827622635459,0.539053981960539,0.832817079496363,2,CYCS SOD2
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.26,0.550875,0.118287526124085,-0.888888888888889,-1.17545114205191,1,SOD2
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,0.074,0.313575,0.234392647294686,-0.984126984126984,-1.30139233584318,1,HBA1
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,0.074,0.313575,0.234392647294686,-0.984126984126984,-1.30139233584318,1,HBA1
REACTOME_ETHANOL_OXIDATION,0.824,0.91404503320131,0.0545680646670941,-0.587301587301587,-0.776637361712868,1,ADH1C
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.470119521912351,0.71047170687893,0.0822054920415869,0.761904761904762,1.02637644046095,1,EEF1A2
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_FATTY_ACID_METABOLISM,0.989347536617843,0.989347536617843,0.0268860833830403,0.241379310344828,0.464070227819041,6,HADHA ACAA2 ACADVL DECR1 ACADL ACADM
REACTOME_FORMATION_OF_APOPTOSOME,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,0.63,0.773804347826087,0.0673623868166279,-0.698412698412698,-0.923568754469356,1,MT-ATP8
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,0.26,0.550875,0.118287526124085,-0.888888888888889,-1.17545114205191,1,SOD2
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,0.26,0.550875,0.118287526124085,-0.888888888888889,-1.17545114205191,1,SOD2
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,0.26,0.550875,0.118287526124085,-0.888888888888889,-1.17545114205191,1,SOD2
REACTOME_GLUCONEOGENESIS,0.551912568306011,0.737848823800738,0.0554793308704233,0.502941646374197,0.936957465161342,5,ENO3 MDH1 PGAM2 GOT2
REACTOME_GLUCOSE_METABOLISM,0.551912568306011,0.737848823800738,0.0554793308704233,0.502941646374197,0.936957465161342,5,ENO3 MDH1 PGAM2 GOT2
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,0.898406374501992,0.955567650807137,0.0503964322442957,0.555555555555556,0.748399487836108,1,GOT2
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.312749003984064,0.623658307944692,0.105920292736253,0.841269841269841,1.13329065300896,1,HADHA
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,0.589641434262948,0.742735239852399,0.0704500850658419,0.682539682539683,0.919462227912933,1,PYGM
REACTOME_GLYCOGEN_METABOLISM,0.589641434262948,0.742735239852399,0.0704500850658419,0.682539682539683,0.919462227912933,1,PYGM
REACTOME_GLYCOLYSIS,0.442463533225284,0.71047170687893,0.0745500777420554,0.679583631439349,1.04992982919897,2,ENO3 PGAM2
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION,0.827763496143959,0.91404503320131,0.0662842187012672,-0.451612903225806,-0.736109354616991,2,PDHB GOT2
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_HDL_ASSEMBLY,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_HDL_CLEARANCE,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_HDL_REMODELING,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_HEME_SIGNALING,0.0255756371550795,0.15210773676442,0.352487857583619,-0.935483870967742,-1.52479794884948,2,HBA1 APOA1
REACTOME_HEMOSTASIS,0.000189451053977153,0.0107039845497091,0.518848077743792,-0.966666666666667,-2.0003960941891,4,FGB FGG CLU APOA1
REACTOME_HIV_INFECTION,0.221115537848606,0.531618208018988,0.129442887745046,0.888888888888889,1.19743918053777,1,SLC25A4
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS,0.221115537848606,0.531618208018988,0.129442887745046,0.888888888888889,1.19743918053777,1,SLC25A4
REACTOME_INFECTIOUS_DISEASE,0.221115537848606,0.531618208018988,0.129442887745046,0.888888888888889,1.19743918053777,1,SLC25A4
REACTOME_INNATE_IMMUNE_SYSTEM,0.00208364323633867,0.0668549380661228,0.431707695803346,-0.967213114754098,-1.80713518772035,3,FGB FGG CLU
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_INTEGRIN_SIGNALING,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0.221115537848606,0.531618208018988,0.129442887745046,0.888888888888889,1.19743918053777,1,SLC25A4
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,0.247011952191235,0.550875,0.121543282035469,0.857142857142857,1.15467349551857,1,AK1
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,0.26,0.550875,0.118287526124085,-0.888888888888889,-1.17545114205191,1,SOD2
REACTOME_INTERLEUKIN_12_SIGNALING,0.26,0.550875,0.118287526124085,-0.888888888888889,-1.17545114205191,1,SOD2
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.5199203187251,0.71047170687893,0.0768736734126542,0.714285714285714,0.962227912932139,1,CYCS
REACTOME_ION_HOMEOSTASIS,0.149402390438247,0.531618208018988,0.160801401070022,0.936507936507937,1.26158770806658,1,TNNI3
REACTOME_IRAK4_DEFICIENCY_TLR2_4,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.782,0.905475589850126,0.0570059526582387,-0.619047619047619,-0.818617759643293,1,ACADVL
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.00966339812755167,0.0668549380661228,0.380730400722792,-0.967741935483871,-1.57737718846498,2,FGB FGG
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.0532786885245902,0.277246900826446,0.227987202850442,0.797556953205774,1.48581241300009,5,CKMT2 CKM
REACTOME_METABOLISM_OF_CARBOHYDRATES,0.458055925432756,0.71047170687893,0.0630790410571939,0.523367326635963,1.0062138058064,6,ENO3 MDH1 PYGM PGAM2 GOT2
REACTOME_METABOLISM_OF_COFACTORS,0.348605577689243,0.675298804780877,0.0992333343771191,0.825396825396825,1.11190781049936,1,COQ9
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS,0.198,0.531618208018988,0.138022242496643,-0.920634920634921,-1.21743153998233,1,APOA1
REACTOME_METABOLISM_OF_LIPIDS,0.577720207253886,0.742735239852399,0.0509082865515105,0.454853990927543,0.919110537462676,8,FABP3 HADHA
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.247011952191235,0.550875,0.121543282035469,0.857142857142857,1.15467349551857,1,AK1
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.633711507293355,0.775553072102698,0.0570059526582387,0.57461507472298,0.887757561172062,2,COQ9 APOA1
